Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition
0.4761904761904761,0.5626342161775232,0.3214285714285714,0.75,0.6666666666666667,0.5857142857142856,0.6666666666666667,0.25,0.6666666666666667,0.2668773038441285,0.51074081509737,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.25,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.16666666666666666,0.06666666666666667,0.11764705882352941,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5952380952380951,0.8890479599141016,0.2142857142857143,0.5,1.0,0.10000000000000003,1.0,0.0,1.0,0.05687203791469194,0.1258381851033929,0.4444444444444444,0.2142857142857143,0.0,1.0,1.0,0.17500000000000002,0.5,1.0,0.125,0.2222222222222222,0.13333333333333333,0.11764705882352941,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.42857142857142855,0.5912670007158196,0.0,0.25,0.3333333333333333,0.3714285714285714,0.6666666666666667,0.25,1.0,0.273407056345445,0.029271230676570975,0.1111111111111111,0.2142857142857143,0.0,1.0,0.3333333333333333,0.45,0.16666666666666666,0.3333333333333333,0.45,0.7777777777777777,0.26666666666666666,0.6470588235294118,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.4761904761904761,0.8768790264853257,0.03571428571428571,0.25,1.0,0.12857142857142861,0.3333333333333333,0.25,1.0,0.22327540810953136,0.7062035735796025,0.3333333333333333,0.4999999999999999,0.0,1.0,0.3333333333333333,0.325,0.0,0.6666666666666667,0.2,0.38888888888888884,0.4666666666666667,0.29411764705882354,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.42857142857142855,0.16678596993557623,0.5714285714285714,0.25,0.6666666666666667,0.04285714285714287,0.3333333333333333,0.25,0.3333333333333333,0.23686150605581888,0.5913671953423008,0.2222222222222222,0.3571428571428571,0.0,0.6666666666666667,0.6666666666666666,0.30000000000000004,0.16666666666666666,0.0,0.1,0.1111111111111111,0.06666666666666667,0.1764705882352941,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.2619047619047619,0.3493199713672155,0.10714285714285714,0.5,1.0,0.8714285714285714,0.3333333333333333,0.0,0.0,0.057925223802001054,0.31772736398313595,0.1111111111111111,0.1428571428571428,0.0,0.6666666666666667,0.3333333333333333,0.025,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.11904761904761901,0.3142448103078024,0.03571428571428571,0.0,0.6666666666666667,0.45714285714285713,0.6666666666666667,0.0,0.0,0.06914165350184306,0.2980927524593455,0.3333333333333333,0.1428571428571428,0.0,0.6666666666666667,0.3333333333333333,0.07500000000000001,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0.5238095238095237,0.14173228346456693,0.8928571428571428,0.5,0.6666666666666667,0.6285714285714286,0.6666666666666667,0.25,0.0,0.3889942074776198,0.8079903633808472,0.1111111111111111,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.29411764705882354,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.23809523809523808,0.7709377236936291,0.6428571428571428,0.75,1.0,0.6857142857142857,0.3333333333333333,0.0,0.0,0.11516587677725121,0.4157799638626781,0.1111111111111111,0.0714285714285714,0.0,0.6666666666666667,1.0,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.2777777777777778,0.2,0.1764705882352941,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.4047619047619047,0.3994273443092341,0.2142857142857143,0.0,1.0,0.657142857142857,0.6666666666666667,0.0,0.6666666666666667,0.07345971563981044,0.5660710700662518,0.1111111111111111,0.1428571428571428,0.0,0.0,0.3333333333333333,0.025,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.4523809523809524,0.24624194702934862,0.0,0.75,0.3333333333333333,0.49999999999999994,0.6666666666666667,0.25,0.3333333333333333,0.286361242759347,0.5463561533828548,0.6666666666666666,0.0714285714285714,0.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.26666666666666666,0.1764705882352941,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.6666666666666665,0.32999284180386546,0.0,0.75,1.0,0.3714285714285714,1.0,0.75,0.0,0.8719325961032123,0.04264203975105402,0.1111111111111111,0.2857142857142857,0.0,0.3333333333333333,0.0,0.675,0.8333333333333333,0.0,0.65,0.0,0.0,0.7058823529411764,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.380952380952381,0.9112383679312812,0.3214285714285714,0.5,1.0,0.8142857142857143,0.6666666666666667,0.25,0.6666666666666667,0.15755660874144287,0.41031921300943586,0.1111111111111111,0.2142857142857143,0.0,0.6666666666666667,0.3333333333333333,0.375,0.5,0.6666666666666667,0.375,0.7777777777777777,0.0,0.4117647058823529,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.49999999999999994,0.493915533285612,0.0,0.5,1.0,0.6714285714285713,0.6666666666666667,0.25,1.0,0.2876777251184834,0.27685203774342504,0.1111111111111111,0.2857142857142857,0.0,1.0,0.3333333333333333,0.225,0.3333333333333333,0.6666666666666667,0.225,0.4444444444444444,0.3333333333333333,0.47058823529411764,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.42857142857142855,0.8568360773085182,0.9285714285714285,0.5,0.6666666666666667,0.9142857142857141,0.6666666666666667,0.25,0.6666666666666667,0.22264349657714586,0.5815298132905039,0.6666666666666666,0.1428571428571428,0.0,0.3333333333333333,0.6666666666666666,0.42500000000000004,0.5,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8095238095238095,0.6385110952040085,0.2142857142857143,0.75,0.3333333333333333,0.8142857142857143,0.6666666666666667,0.5,0.3333333333333333,0.49689310163243816,0.5311383256374222,0.7777777777777777,0.5714285714285713,0.0,1.0,0.0,0.45,0.6666666666666666,0.6666666666666667,0.2,0.3333333333333333,0.26666666666666666,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.07142857142857145,0.6399427344309233,0.07142857142857142,0.25,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.11695629278567668,0.33876731580004016,0.1111111111111111,0.4285714285714285,0.0,0.0,0.0,0.07500000000000001,0.6666666666666666,1.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.6904761904761905,0.6105941302791696,0.10714285714285714,0.25,1.0,0.7571428571428571,0.6666666666666667,0.25,1.0,0.16608741442864666,0.26006825938566547,0.1111111111111111,0.4285714285714285,0.0,0.6666666666666667,0.0,0.225,0.0,0.6666666666666667,0.225,0.0,0.0,0.4117647058823529,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.5238095238095237,0.6349319971367215,0.10714285714285714,0.0,1.0,0.2285714285714286,0.6666666666666667,1.0,0.6666666666666667,0.94913112164297,0.17687211403332662,0.1111111111111111,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.525,0.3333333333333333,0.6666666666666667,0.5,0.4444444444444444,0.6,0.5294117647058824,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.16666666666666669,0.8976377952755905,0.3214285714285714,0.75,0.6666666666666667,0.38571428571428573,0.6666666666666667,0.25,1.0,0.20753027909426017,0.7439871511744629,0.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.125,0.6666666666666666,0.6666666666666667,0.1,0.16666666666666666,0.06666666666666667,0.058823529411764705,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5714285714285714,0.06156048675733716,0.9999999999999999,0.5,0.3333333333333333,0.3714285714285714,0.0,0.25,1.0,0.17182727751448132,0.2996988556514756,0.4444444444444444,0.5714285714285713,0.0,0.0,0.0,0.4,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.4047619047619047,0.5583392984967788,0.07142857142857142,0.75,1.0,0.8857142857142857,0.6666666666666667,0.5,1.0,0.3588204318062138,0.1894398715117446,0.6666666666666666,0.1428571428571428,0.0,0.3333333333333333,0.3333333333333333,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.25,0.5,0.0,0.47058823529411764,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.4047619047619047,0.5118110236220472,0.0,0.5,1.0,0.42857142857142855,0.3333333333333333,0.25,1.0,0.22927856766719326,0.3514153784380646,0.0,0.0714285714285714,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.6666666666666667,0.225,0.38888888888888884,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.4523809523809524,0.49892627057981387,0.0,0.5,0.3333333333333333,0.4142857142857143,0.6666666666666667,0.5,1.0,0.34133754607688255,0.8734792210399518,0.4444444444444444,0.4285714285714285,0.0,1.0,0.0,0.30000000000000004,0.5,1.0,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.11764705882352941,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.5952380952380951,0.30708661417322836,0.10714285714285714,0.75,1.0,0.3714285714285714,0.3333333333333333,0.5,1.0,0.48562401263823063,0.7335876330054206,0.3333333333333333,0.2142857142857143,0.0,1.0,0.0,0.5750000000000001,0.5,1.0,0.525,0.38888888888888884,1.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.7857142857142856,0.47816750178954903,0.14285714285714285,0.5,0.6666666666666667,0.7714285714285714,0.6666666666666667,0.75,0.3333333333333333,0.6854660347551342,0.6221240714715921,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8250000000000001,0.3333333333333333,0.6666666666666667,0.8250000000000001,0.5,0.0,0.5882352941176471,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.7619047619047619,0.5991410164638511,0.8214285714285714,0.5,1.0,0.9285714285714286,0.6666666666666667,0.75,0.6666666666666667,0.6826750921537651,0.08299538245332264,0.3333333333333333,0.4999999999999999,0.0,1.0,0.3333333333333333,0.55,0.3333333333333333,0.6666666666666667,0.30000000000000004,0.611111111111111,0.06666666666666667,0.29411764705882354,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.28571428571428564,0.22261989978525412,0.2142857142857143,0.0,1.0,0.38571428571428573,0.6666666666666667,0.0,0.3333333333333333,0.10394944707740916,0.6546476611122265,0.0,0.2142857142857143,0.0,0.0,0.0,0.1,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.380952380952381,0.45311381531853967,0.07142857142857142,0.0,1.0,0.6428571428571428,0.3333333333333333,0.25,1.0,0.3735650342285413,0.5782373017466372,0.3333333333333333,0.0714285714285714,0.0,0.6666666666666667,0.0,0.225,0.5,0.3333333333333333,0.1,0.1111111111111111,0.0,0.058823529411764705,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.4761904761904761,0.10093056549749463,0.2142857142857143,0.75,1.0,0.2285714285714286,0.3333333333333333,0.25,1.0,0.15897840968931018,0.22874924713912867,0.0,0.6428571428571427,1.0,0.0,0.0,0.2,0.3333333333333333,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.0,0.29411764705882354,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5714285714285714,0.7931281317108089,0.03571428571428571,0.5,0.6666666666666667,0.5428571428571429,0.3333333333333333,0.0,0.3333333333333333,0.20179041600842548,0.8816703473198153,0.4444444444444444,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.1,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.19047619047619052,0.5948460987831066,0.0,0.5,0.6666666666666667,0.38571428571428573,0.6666666666666667,0.25,0.6666666666666667,0.22575039494470775,0.7252358964063441,0.1111111111111111,0.4285714285714285,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.6666666666666667,0.2,0.38888888888888884,0.4666666666666667,0.4117647058823529,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.16666666666666669,0.11739441660701502,0.0,0.5,1.0,0.14285714285714285,0.6666666666666667,0.0,0.3333333333333333,0.05724065297525013,0.6719935755872315,0.1111111111111111,0.4999999999999999,0.0,1.0,0.0,0.05,0.5,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.4761904761904761,0.8296349319971367,0.03571428571428571,0.75,1.0,0.8285714285714285,0.6666666666666667,0.25,0.6666666666666667,0.2919431279620853,0.2073880746837984,1.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.35000000000000003,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.4047619047619047,0.8088761632068718,0.5357142857142857,0.5,0.6666666666666667,0.9428571428571428,0.6666666666666667,0.5,0.3333333333333333,0.3691943127962085,0.12069865488857659,0.0,0.2857142857142857,0.0,0.6666666666666667,0.6666666666666666,0.30000000000000004,0.5,0.3333333333333333,0.275,0.5,0.4,0.5294117647058824,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.380952380952381,0.0816034359341446,0.0,0.75,0.3333333333333333,0.6428571428571428,1.0,0.25,1.0,0.45897840968931014,0.40891387271632196,0.0,0.0,0.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.375,0.05555555555555555,0.0,0.5294117647058824,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.5238095238095237,0.364352183249821,0.2142857142857143,0.75,0.3333333333333333,0.8285714285714285,0.6666666666666667,1.0,0.3333333333333333,0.9912585571353344,0.09054406745633406,0.1111111111111111,0.2142857142857143,0.0,0.3333333333333333,0.0,0.525,0.5,0.3333333333333333,0.525,0.4444444444444444,0.8,0.47058823529411764,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.5238095238095237,0.49319971367215454,0.03571428571428571,0.25,0.6666666666666667,0.11428571428571427,1.0,0.25,0.3333333333333333,0.17035281727224857,0.3146757679180887,0.1111111111111111,0.9285714285714285,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.2,0.38888888888888884,0.2,0.4117647058823529,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.380952380952381,0.8940586972083034,0.0,0.75,0.3333333333333333,0.21428571428571425,0.6666666666666667,0.25,1.0,0.2356503422854134,0.43822525597269624,1.0,0.4285714285714285,0.0,0.3333333333333333,0.3333333333333333,0.225,0.5,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.3095238095238095,0.7015032211882605,0.0,0.75,0.6666666666666667,0.8142857142857143,0.6666666666666667,0.0,0.3333333333333333,0.07856766719325961,0.6697851836980526,0.1111111111111111,0.4285714285714285,0.0,0.3333333333333333,0.0,0.025,0.6666666666666666,0.6666666666666667,0.025,0.05555555555555555,0.06666666666666667,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.6666666666666665,0.23478883321403007,0.0,0.75,1.0,0.14285714285714285,0.6666666666666667,1.0,1.0,0.9804107424960505,0.7769925717727364,1.0,0.4285714285714285,0.0,1.0,0.6666666666666666,0.5750000000000001,0.0,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.6428571428571428,0.6800286327845383,0.17857142857142855,0.5,1.0,0.38571428571428573,0.3333333333333333,0.5,1.0,0.41369141653501845,0.5920899417787593,0.6666666666666666,0.0714285714285714,0.0,1.0,0.0,0.5750000000000001,0.3333333333333333,0.6666666666666667,0.47500000000000003,0.38888888888888884,0.8,0.47058823529411764,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.19047619047619052,0.43020758768790257,0.9642857142857143,0.25,0.0,0.5142857142857142,0.6666666666666667,0.25,0.3333333333333333,0.2771458662453923,0.21417386067054808,0.1111111111111111,0.6428571428571427,1.0,1.0,0.6666666666666666,0.15000000000000002,0.8333333333333333,1.0,0.125,0.16666666666666666,0.06666666666666667,0.23529411764705882,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.6666666666666665,0.8711524695776663,0.07142857142857142,0.5,0.0,0.21428571428571425,1.0,0.75,0.0,0.6432859399684044,0.22666131298935957,0.2222222222222222,0.0714285714285714,0.0,1.0,0.3333333333333333,0.625,0.8333333333333333,0.6666666666666667,0.47500000000000003,0.9444444444444444,0.13333333333333333,0.47058823529411764,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.6666666666666665,0.4316392269148174,0.03571428571428571,0.75,0.3333333333333333,0.7571428571428571,0.6666666666666667,1.0,0.0,0.9446024223275409,0.8322826741618149,0.3333333333333333,0.0714285714285714,0.0,1.0,0.0,0.55,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.21428571428571425,0.13743736578382248,0.3214285714285714,0.25,1.0,0.02857142857142858,0.6666666666666667,0.5,0.0,0.4098999473407056,0.10901425416583016,0.1111111111111111,0.7142857142857143,1.0,0.6666666666666667,0.6666666666666666,0.225,0.6666666666666666,0.3333333333333333,0.225,0.38888888888888884,0.06666666666666667,0.4117647058823529,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.35714285714285715,0.2075876879026485,0.03571428571428571,0.75,1.0,0.8999999999999999,0.6666666666666667,0.25,1.0,0.23675618746708796,0.07335876330054206,0.1111111111111111,0.2142857142857143,0.0,0.6666666666666667,0.6666666666666666,0.15000000000000002,0.8333333333333333,0.6666666666666667,0.15000000000000002,0.1111111111111111,0.0,0.23529411764705882,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.7619047619047619,0.7329992841803865,0.0,0.25,1.0,0.5142857142857142,0.6666666666666667,0.75,1.0,0.8630858346498157,0.1815298132905039,1.0,0.7857142857142857,1.0,0.6666666666666667,0.3333333333333333,0.8,0.16666666666666666,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.1764705882352941,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.6666666666666665,0.7938439513242662,0.14285714285714285,0.75,0.0,0.9714285714285713,0.6666666666666667,0.25,1.0,0.25081621906266455,0.736839991969484,0.4444444444444444,0.7142857142857143,1.0,0.6666666666666667,0.0,0.35000000000000003,0.6666666666666666,0.6666666666666667,0.225,0.3333333333333333,0.0,0.47058823529411764,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.42857142857142855,0.0816034359341446,0.17857142857142855,0.25,0.3333333333333333,0.7714285714285714,0.6666666666666667,0.25,0.3333333333333333,0.20705634544497106,0.029110620357357966,0.6666666666666666,0.6428571428571427,1.0,1.0,0.6666666666666666,0.17500000000000002,0.0,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.058823529411764705,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.3095238095238095,0.8403722261989978,0.03571428571428571,0.0,1.0,0.4142857142857143,0.0,0.0,1.0,0.0063191153238546585,0.6200361373218229,0.1111111111111111,0.0,0.0,0.6666666666666667,1.0,0.025,0.6666666666666666,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.7619047619047619,0.5060844667143879,0.39285714285714285,0.5,0.6666666666666667,0.6714285714285713,0.6666666666666667,0.5,1.0,0.4317535545023697,0.18273439068460148,0.4444444444444444,0.0,0.0,1.0,0.0,0.4,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.6666666666666665,0.9899785254115961,0.6071428571428571,0.5,0.6666666666666667,0.8142857142857143,0.6666666666666667,0.25,0.6666666666666667,0.2001579778830964,0.9724954828347722,0.2222222222222222,0.2142857142857143,0.0,0.6666666666666667,0.3333333333333333,0.47500000000000003,0.8333333333333333,0.3333333333333333,0.25,0.38888888888888884,0.0,0.47058823529411764,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.380952380952381,0.8718682891911238,0.6785714285714285,0.5,0.6666666666666667,0.8428571428571427,1.0,0.0,0.6666666666666667,0.08299104791995787,0.7849427825737804,0.0,0.4285714285714285,0.0,1.0,0.0,0.05,0.8333333333333333,0.3333333333333333,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.7619047619047619,0.9749463135289905,0.03571428571428571,0.75,0.3333333333333333,0.45714285714285713,0.6666666666666667,1.0,0.6666666666666667,0.9598736176935229,0.43200160610319216,0.2222222222222222,0.0,0.0,1.0,0.3333333333333333,0.7250000000000001,0.3333333333333333,0.3333333333333333,0.2,0.05555555555555555,0.4666666666666667,0.4117647058823529,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.28571428571428564,0.07158196134574088,0.03571428571428571,0.0,0.6666666666666667,0.5999999999999999,0.6666666666666667,0.0,0.3333333333333333,0.07725118483412324,0.6159405741818912,0.1111111111111111,0.4999999999999999,0.0,0.0,0.3333333333333333,0.025,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.16666666666666669,0.5647816750178954,0.10714285714285714,0.25,0.3333333333333333,0.9857142857142855,0.3333333333333333,0.25,1.0,0.18314902580305426,0.40136518771331053,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.125,0.5,0.6666666666666667,0.125,0.2222222222222222,0.06666666666666667,0.1764705882352941,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.35714285714285715,0.022906227630637085,0.03571428571428571,0.5,0.6666666666666667,0.857142857142857,0.6666666666666667,0.0,1.0,0.07851500789889415,0.33812487452318807,0.0,0.2142857142857143,0.0,0.0,0.0,0.1,0.3333333333333333,1.0,0.07500000000000001,0.05555555555555555,0.0,0.11764705882352941,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.7619047619047619,0.5576234788833213,0.03571428571428571,0.75,0.0,0.9714285714285713,0.6666666666666667,0.75,0.0,0.8907319641916799,0.09837382051796828,0.1111111111111111,0.0,0.0,1.0,0.3333333333333333,0.775,0.5,0.6666666666666667,0.775,0.3333333333333333,0.9333333333333333,0.4117647058823529,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.3333333333333333,0.7208303507516105,0.9999999999999999,0.75,1.0,0.5571428571428572,0.6666666666666667,0.0,0.6666666666666667,0.1588204318062138,0.3630194740012046,1.0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.6666666666666667,0.2,0.38888888888888884,0.4666666666666667,0.4117647058823529,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
